ScheduleID,StaffID,WorkDate,StartTime,EndTime,RoomName,Note
1,F197820KL120,12/31/2019,6:45:00,11:30:00,A040012,NULL
2,F197820KL120,1/3/2020,6:45:00,11:30:00,A040012,NULL
3,M198019TD088,1/3/2020,6:45:00,11:30:00,A050019,NULL
4,M197019DT117,1/5/2020,6:45:00,11:30:00,A010001,NULL
5,M197019DT117,1/5/2020,18:00:00,23:59:59,A010001,NULL
6,F199320HN608,1/5/2020,9:00:00,15:00:00,B040123,NULL
7,M197119TB114,1/10/2020,6:45:00,11:30:00,A040013,NULL
8,F199120TH811,1/10/2020,9:00:00,15:00:00,A050020,NULL
9,F199020TH164,1/10/2020,12:30:00,18:00:00,A050021,NULL
10,F199020TH164,1/11/2020,9:30:00,16:00:00,A050021,NULL
11,F199120TH811,1/12/2020,6:45:00,10:30:00,A050021,NULL
12,M197419AK725,1/12/2020,7:30:00,16:00:00,B020045,NULL
13,F199120TH811,1/12/2020,10:50:00,15:00:00,A050020,NULL
14,M198019TD088,1/12/2020,12:30:00,18:00:00,A050019,NULL
15,M197420AK121,1/12/2020,12:30:00,23:59:59,B020045,NULL
16,M197019DT117,1/12/2020,20:00:00,23:59:59,A010001,NULL
